id	source	target
8800	B232	C378
8801	B232	C385
8802	B232	C389
8803	B234	A9
8804	B234	A519
8805	B234	A1137
8806	B234	A1444
8807	B234	A2196
8808	B234	C1397
8809	B234	C1398
8810	B234	C1399
8811	B234	C1400
8812	B235	A33
8813	B235	A134
8814	B235	A469
8815	B235	A851
8816	B235	A1216
8817	B235	A1722
8818	B235	A1819
8819	B235	A2137
8820	B235	C1129
8821	B235	C1137
8822	B235	C1150
8823	B235	C1373
8824	B235	C13741404
8825	B235	C1409
8826	B235	C1413
8827	B235	C1414
8828	B235	C1415
8829	B236	A198
8830	B236	A402
8831	B236	A930
8832	B236	A949
8833	B236	A1082
8834	B236	A1365
8835	B236	A1682
8836	B236	C93
8837	B236	C94
8838	B236	C178
8839	B236	C189
8840	B236	C363
8841	B236	C381
8842	B236	C385409
8843	B236	C411
8844	B236	C586
8845	B237	A1183
8846	B237	C1005
8847	B238	A81
8848	B238	C813
8849	B239	A270
8850	B239	A708
8851	B239	C1268
8852	B240	A2087
8853	B240	C613
8854	B241	A111
8855	B241	A777
8856	B241	C465
8857	B241	C1373
8858	B241	C1378
8859	B242	A373
8860	B242	A570
8861	B242	A939
8862	B242	C1084
8863	B242	C1088
8864	B243	A488
8865	B243	C418
8866	B244	A563
8867	B244	C754
8868	B245	A1650
8869	B245	C749
8870	B246	A100
8871	B246	A728
8872	B246	C627
8873	B247	A506
8874	B247	A595
8875	B247	A1507
8876	B247	A1646
8877	B247	C1307
8878	B247	C1310
8879	B247	C1312
8880	B247	C1315
8881	B247	C1316
8882	B247	C1322
8883	B247	C1323
8884	B247	C1326
8885	B248	A12
8886	B248	A814
8887	B248	A919
8888	B248	C1079
8889	B248	C1080
8890	B248	C1081
8891	B248	C1082
8892	B248	C1084
8893	B248	C1088
8894	B248	C1089
8895	B248	C1092
8896	B248	C1093
8897	B248	C1094
8898	B249	A597
8899	B249	A739
8900	B249	A1233
8901	B249	C144
8902	B249	C154
8903	B249	C438
8904	B249	C441
8905	B250	A110
8906	B250	A1020
8907	B250	C562
8908	B251	A230
8909	B251	C826
8910	B251	C895
8911	B252	A626
8912	B252	A1314
8913	B252	A1557
8914	B252	C446
8915	B252	C481
8916	B252	C488
8917	B252	C660
8918	B252	C666
8919	B252	C701
8920	B252	C702
8921	B252	C1304
8922	B253	A642
8923	B253	C784
8924	B254	A1393
8925	B254	C1048
8926	B255	A530
8927	B255	A1292
8928	B255	A1951
8929	B255	C1282
8930	B256	A995
8931	B256	A1105
8932	B256	A2096
8933	B256	C1077
8934	B256	C1079
8935	B256	C1080
8936	B256	C1081
8937	B256	C1082
8938	B257	A761
8939	B257	A781
8940	B257	A1028
8941	B257	A1710
8942	B257	C94
8943	B257	C99
8944	B257	C100
8945	B257	C103
8946	B257	C118
8947	B257	C702
8948	B257	C711
8949	B257	C712
8950	B258	A830
8951	B258	C1056
8952	A493	B667
8953	A493	C479
8954	A493	C521
8955	A494	B540
8956	A494	C1079
8957	A494	C1080
8958	A494	C1082
8959	A495	B506
8960	A495	C1010
8961	A495	C1011
8962	A495	C1036
8963	A495a	B577
8964	A495a	C630
8965	A496	B646
8966	A496	C178
8967	A496	C333
8968	A497	B725
8969	A497	C57
8970	A498	B718
8971	A498	C1252
8972	A499	B666
8973	A499	C28
8974	A500	B783
8975	A500	C1097
8976	A501	B707
8977	A501	C559
8978	A501	C561
8979	A502	B397
8980	A502	C352
8981	A502	C353
8982	A503	B55
8983	A503	C73
8984	A503	C79
8985	A504	B565
8986	A504	C1375
8987	A505	B563
8988	A505	C796a
8989	A506	B247
8990	A506	C1316
8991	A507	B576
8992	A507	C1117
8993	A508	B580
8994	A508	C960
8995	A509	B624
8996	A509	C1410
8997	A510	B276
8998	A510	C291
8999	A511	B274
9000	A511	C27
9001	A512	B466
9002	A512	C469
9003	A512	C473
9004	A513	B540
9005	A513	C1084
9006	A514	B155
9007	A514	C563
9008	A514a	B161
9009	A514a	C1458
9010	A515	B78
9011	A515	C1119
9012	A516	B186
9013	A516	C1117
9014	A517	B186
9015	A517	C1117
9016	A518	B743
9017	A518	C1129
9018	A519	B234
9019	A519	C1397
9020	A520	B187
9021	A520	C1119
9022	A521	B165
9023	A521	C1457
9024	A522	B454
9025	A522	C290
9026	A523	B357
9027	A523	C933
9028	A524	B144
9029	A524	C275
9030	A525	B83
9031	A525	C1302
9032	A525	C1408
9033	A526	B311
9034	A526	C1127
9035	A526a	B376
9036	A526a	C969
9037	A527	B357
9038	A527	C933
9039	A528	B813
9040	A528	C442
9041	A529	B294
9042	A529	C945
9043	A530	B255
9044	A530	C1282
9045	A531	B51
9046	A531	C20
9047	A531	B271
9048	A531	C19
9049	A531	B736
9050	A531	C8
9051	A532	B52
9052	A532	C947
9053	A533	B601
9054	A533	C1030
9055	A534	B687
9056	A534	C562
9057	A132	B25
9058	A132	C1183
9059	A133	B301
9060	A133	C1192
9061	A134	B235
9062	A134	C1404
9063	A134	C1415
9064	A135	B708
9065	A135	C1116
9066	A136	B19
9067	A136	C324
9068	A137	B349
9069	A137	C290
9070	A138	B803
9071	A138	C1157
9072	A139	B563
9073	A139	C768
9074	A139	C771
9075	A140	B783
9076	A140	C1097
9077	A140	C1213
9078	A141	B262
9079	A141	C1263
9080	A142	B788
9081	A142	C1108
9082	A143	B290
9083	A143	C1121
9084	A144	B275
9085	A144	C1154
9086	A145	B612
9087	A145	C1183
9088	A145	C1188
9089	A146	B475
9090	A146	C868
9091	A146	C870
9092	A146	C896
9093	A147	B534
9094	A147	C178
9095	A147	C342
9096	A147	C613
9097	A148	B408
9098	A148	C1250
9099	A149	B593
9100	A149	C994
9101	A149	C1001
9102	A150	B286
9103	A150	C1195
9104	A151	B212
9105	A151	C746
9106	A152	B753
9107	A152	C1095
9108	A153	B426
9109	A153	C1088
9110	A154	B163
9111	A154	C32
9112	A155	B712
9113	A155	C1206
9114	A156	B227
9115	A156	C1124
9116	A156	C1125
9117	A156	C1130
9118	A157	B475
9119	A157	C807
9120	A157	C864
9121	A158	B300
9122	A158	C1177
9123	A159	B773
9124	A159	C879
9125	A159	C897
9126	A159	C985
9127	A159	C1006
9128	A159	B777
9129	A159	C999a
9130	A160	B376
9131	A160	C279
9132	A161	B264
9133	A161	C568
9134	A161	C569
9135	A162	B443
9136	A162	C276
9137	A163	B552
9138	A163	C1436
9139	A164	B215
9140	A164	C623
9141	A165	B61
9142	A165	C823
9143	A166	B272
9144	A166	C563
9145	A167	B123
9146	A167	C133
9147	A168	B179
9148	A168	C933
9149	A169	B521
9150	A169	C1337
9151	A170	B151
9152	A170	C1116
9153	A171	B551
9154	A171	C17
9155	A172	B7
9156	A172	C942
9157	A173	B604
9158	A173	C289
9159	A174	B556
9160	A174	C338
9161	A175	B475
9162	A175	C113
9163	A175	C114
9164	A176	B466
9165	A176	C827
9166	A176	C829
9167	A177	B473
9168	A177	C534
9169	A178	B287
9170	A178	C1457
9171	A179	B70
9172	A179	C43
9173	A180	B186
9174	A180	C1144
9175	A2008	B56
9176	A2008	C1458
9177	A2009	B695
9178	A2009	C1151
9179	A2009	C1209
9180	A2010	B638
9181	A2010	C1299
9182	A2011	B272
9183	A2011	C562
9184	A2012	B271
9185	A2012	C5
9186	A2012	C6
9187	A2012	B663
9188	A2012	C778
9189	A2013	B47
9190	A2013	B110
9191	A2013	C675
9192	A2014	B724
9193	A2014	C1302
9194	A2015	B577
9195	A2015	C627
9196	A2016	B836
9197	A2016	C1014
9198	A2017	B489
9199	A2017	C1254
9200	A2018	B47
9201	A2018	C237
9202	A2018	C394
9203	A2019	B179
9204	A2019	C933
9205	A2020	B661
9206	A2020	C1286
9207	A2021	B668
9208	A2021	C94
9209	A2021	C385
9210	A2022	B473
9211	A2022	C1363
9212	A2023	B816
9213	A2023	C1120
9214	A2024	B416
9215	A2024	C680
9216	A2024	B607
9217	A2024	C120
9218	A2025	B297
9219	A2025	C864
9220	A2025	C870
9221	A2026	B197
9222	A2026	C483
9223	A2027	B193
9224	A2027	C66
9225	A2027	C67
9226	A2028	B792
9227	A2028	C629
9228	A2029	B427
9229	A2029	C632
9230	A2029	B676
9231	A2029	C419
9232	A2030	B388
9233	A2030	C627
9234	A2031	B142
9235	A2031	C822
9236	A2031	C972
9237	A2032	B323
9238	A2032	C933
9239	A2033	B76
9240	A2033	C1421
9241	A2034	B487
9242	A2034	C464
9243	A2034	C465
9244	A2034	C728
9245	A2035	B496
9246	A2035	C777
9247	A2035	C807
9248	A2036	B731
9249	A2036	C1331
9250	A2036	C1332
9251	A2037	B26
9252	A2037	C473
9253	A2038	B841
9254	A2038	C1119
9255	A2038	C1122
9256	A2038a	B639a
9257	A2038a	C8
9258	A2039	B488
9259	A2039	C840
9260	A2040	B227
9261	A2040	C1135
9262	A2040	C1147
9263	A2040	C1149a
9264	A2041	B473
9265	A2041	C508
9266	A2042	B409
9267	A2042	C342
9268	A2043	B604
9269	A2043	C298
9270	A2044	B129
9271	A2044	C67
9272	A2045	B743
9273	A2045	C1095
9274	A2046	B528
9275	A2046	C1457
9276	A2047	B816
9277	A2047	C1120
9278	A2048	B682
9279	A2048	C45
9280	A2049	B401
9281	A2049	C469
9282	A2049	C473
9283	A2050	B461
9284	A2050	C1029
9285	A2051	B682
9286	A2051	C57
9287	B466	A176
9288	B466	A512
9289	B466	C469
9290	B466	C473
9291	B466	C827
9292	B466	C829
9293	B467	A1661+C562
9294	B467	A563
9295	B468	A2061
9296	B468	C1034
9297	B469	A1174
9298	B469	A1805
9299	B469	C283
9300	B470	A582
9301	B470	A696
9302	B470	A947
9303	B470	A1374
9304	B470	A1586
9305	B470	C226
9306	B470	C401
9307	B470	C418
9308	B470	C444
9309	B470	C452
9310	B470	C528
9311	B471	A1273
9312	B471	C1458
9313	B472	A192
9314	B472	C315
9315	B473	A53
9316	B473	A73
9317	B473	A88
9318	B473	A177
9319	B473	A194
9320	B473	A205
9321	B473	A600
9322	B473	A666
9323	B473	A820
9324	B473	A1037
9325	B473	A1141
9326	B473	A1146
9327	B473	A1200
9328	B473	A1235
9329	B473	A12571307
9330	B473	A1312
9331	B473	A1338
9332	B473	A1374
9333	B473	A1403
9334	B473	A1412
9335	B473	A1545
9336	B473	A1734
9337	B473	A1820
9338	B473	A1860
9339	B473	A1976
9340	B473	A2022
9341	B473	A64
9342	B473	A88
9343	B473	A107
9344	B473	A114
9345	B473	A115
9346	B473	A116
9347	B473	A117
9348	B473	A124
9349	B473	A133
9350	B473	A134
9351	B473	A136
9352	B473	A138
9353	B473	A139
9354	B473	A153
9355	B473	A162
9356	B473	A171
9357	B473	A176
9358	B473	A508
9359	B473	A525
9360	B473	A527
9361	B473	A534
9362	B473	A553
9363	B473	A641
9364	B473	A656
9365	B473	A760
9366	B473	A989
9367	B473	A1363
9368	B474	A563
9369	B474	A1620
9370	B474	C747
9371	B474	C754
9372	B475	A48
9373	B475	A50
9374	B475	A123
9375	B475	A146
9376	B475	A157
9377	B475	A175
9378	B475	A208
9379	B475	A232
9380	B475	A478
9381	B475	A594
9382	B475	A638
9383	B475	A813
9384	B475	A880
9385	B475	A1354
9386	B475	A1373
9387	B475	A1419
9388	B475	A1426
9389	B475	A1434
9390	B475	A1610
9391	B475	A1876
9392	B475	A1905
9393	B475	A1948
9394	B475	A2052
9395	B475	A2136
9396	B475	A2156
9397	B475	A2164
9398	B475	C58
9399	B475	C60
9400	B475	C93
9401	B475	C108
9402	B475	C112
9403	B475	C113
9404	B475	C114
9405	B475	C150
9406	B475	C165
9407	B475	C734
9408	B475	C778
9409	B475	C807
9410	B475	C833
9411	B475	C836
9412	B475	C841
9413	B475	C844
9414	B475	C847
9415	B475	C848
9416	B475	C849
9417	B475	C850
9418	B475	C854
9419	B475	C855
9420	B475	C856
9421	B475	C857
9422	B475	C862
9423	B475	C864
9424	B475	C868
9425	B475	C870
9426	B475	C896
9427	B475	C897
9428	B475	C905
9429	B476	A82
9430	B476	A393
9431	B476	A770
9432	B476	A1047
9433	B476	A1408
9434	B476	A1731
9435	B476	A1756
9436	B476	A1791
9437	B476	A1842
9438	B476	C750
9439	B476	C762
9440	B476	C809
9441	B476	C818
9442	B476	C1230
9443	B476	C1231
9444	B476	C1234
9445	B476	C1369
9446	B477	A1278
9447	B477	C1463
9448	B478	A725
9449	B478	A2057
9450	B478	C1034
9451	B478	C1145
9452	B479	A288
9453	B479	A460
9454	B479	A648
9455	B479	A790
9456	B479	A849
9457	B479	A1135
9458	B479	A1634
9459	B479	A1699
9460	B479	C412
9461	B479	C995
9462	B479	C1309
9463	B479	C1371
9464	B479	C1376
9465	B479	C1382
9466	B479	C1386
9467	B480	A791
9468	B480	A1317
9469	B480	A1326
9470	B480	C192
9471	B480	C209
9472	B480	C219
9473	B480	C764
9474	B481	A583
9475	B481	C1117
9476	B482	A1826
9477	B482	A2103
9478	B482	C34
9479	B482	C1396
9480	B483	A1005
9481	B483	A1185
9482	B483	A1347
9483	B483	A1645
9484	B483	A1916
9485	B483	A1979
9486	B483	A2068
9487	B483	A2117
9488	B483	C103
9489	B483	C184
9490	B483	C188
9491	B483	C379
9492	B483	C385
9493	B483	C402a
9494	B483	C407
9495	B483	C413
9496	B483	C462
9497	B483	C689
9498	B483	C691
9499	B484	A200
9500	B484	A1270
9501	B484	A1424
9502	B484	C178
9503	B484	C232
9504	B484	C266
9505	B484	C334
9506	B484	C405
9507	B485	A36
9508	B485	A344
9509	B485	A1845
9510	B485	A1889
9511	B485	A1891
9512	B485	C203a
9513	B485	C209
9514	B485	C212
9515	B485	C220
9516	B485	C221
9517	B485	C222
9518	B485	C229
9519	B485	C234
9520	B485	C236
9521	B486	A771
9522	B486	C1183
9523	B486	C1188
9524	B487	A669
9525	B487	A2034
9526	B487	C464
9527	B487	C465
9528	B487	C657
9529	B487	C658
9530	B487	C728
9531	B488	A261
9532	B488	A294
9533	B488	A1180
9534	B488	A1359
9535	B488	A1528
9536	B488	A1838
9537	B488	A2039
9538	B488	C840
9539	B488	C842
9540	B488	C843
9541	B488	C845
9542	B488	C849
9543	B488	C850
9544	B488	C851
9545	B488	C853
9546	B488	C856
9547	B488	C857
9548	B488	C860
9549	B488	C861
9550	B488	C864
9551	B488	C868
9552	B488	C869
9553	B488	C870
9554	B488	C885
9555	B488	C886
9556	B488	C894
9557	B489	A2017
9558	B489	C1254
9559	B490	A398
9560	B490	A1202
9561	B490	C586
9562	B490	C587
9563	B491	A663
9564	B491	A686
9565	B491	C660
9566	A2052	B475
9567	A2052	C841
9568	A2052	C854
9569	A2052	C856
9570	A2052	C857
9571	A2052	C868
9572	A2053	B75
9573	A2053	C735
9574	A2054	B313
9575	A2054	C476
9576	A2055	B76
9577	A2055	C1389
9578	A2055	C1390
9579	A2055	B776
9580	A2055	C816
9581	A2056	B134
9582	A2056	C1158
9583	A2057	B478
9584	A2057	C1034
9585	A2058	B91
9586	A2058	C1034
9587	A2059	B660
9588	A2059	C1034
9589	A2060	B96
9590	A2060	C1034
9591	A2061	B468
9592	A2061	C1034
9593	A2062	B499
9594	A2062	C1034
9595	A2063	B41
9596	A2063	C1000
9597	A2064	B655
9598	A2064	C444
9599	A2064	C568
9600	A2064	C617
9601	A2064	C620
9602	A2064	C624
9603	A2065	B186
9604	A2065	C1117
9605	A2065	C1120
9606	A2066	B726
9607	A2066	C211
9608	A2067	B836
9609	A2067	C1383
9610	A2068	B483
9611	A2068	C407
9612	A2068	C413
9613	A2069,	B729
9614	A2069,	C479
9615	A2069,	C490
9616	A2069,	C525
9617	A2070	B433
9618	A2070	C184
9619	A2070	C190
9620	A2071	B186
9621	A2071	C1145
9622	A2072	B540
9623	A2072	C796
9624	A2072	B738
9625	A2072	C784
9626	A2072	C1302
9627	A2072a	B335
9628	A2072a	C933
9629	A2073	B518
9630	A2073	C1145
9631	A2074	B122
9632	A2074	C367
9633	A2075	B140
9634	A2075	C905
9635	A2076	B706
9636	A2076	C905
9637	A2076	C915
9638	A2076	C934
9639	A2076	C994
9640	A2076	C1001
9641	A2077	B376
9642	A2077	C280
9643	A2078	B737
9644	A2078	C1372
9645	A2079	B464
9646	A2079	C1118
9647	A2079	C1119
9648	A2080	B782
9649	A2080	C496
9650	A2080	C519
9651	A2081	B609
9652	A2081	C1011
9653	A2081	C1012
9654	A2081	C1018
9655	A2081	C1025
9656	A2081	C1027
9657	A2081	C1031
9658	A2082	B559
9659	A2082	C1274
9660	A2082	B843
9661	A2082	C694
9662	A2083	B121
9663	A2083	C1380
9664	A2084	B123
9665	A2084	C118
9666	A2084a	B360
9667	A2084a	C1457
9668	A2085	B337
9669	A2085	C1089
9670	A2085	C1094
9671	A2086	B777
9672	A2086	C607
9673	A2087	B240
9674	A2087	B523
9675	A2087	C613
9676	A2088	B50
9677	A2088	C1372
9678	A2089	B564
9679	A2089	C1396
9680	A2090	B436
9681	A2090	C865
9682	A2091	B646
9683	A2091	C213
9684	A2092	B798
9685	A2092	C21
9686	A2092	C24
9687	A2092	C25
9688	A2092	C833
9689	A2092	C858
9690	A2094	B158
9691	A2094	C133
9692	A2094	C135
9693	A2095	B284
9694	A2095	C1426
9695	B492	A376
9696	B492	A491
9697	B492	A938
9698	B492	A1061
9699	B492	A1530
9700	B492	A1533
9701	B492	A1431a
9702	B492	C283
9703	B492	C290
9704	B492	C291
9705	B492	C296
9706	B492	C785
9707	B492	C1275
9708	B493	A1186
9709	B493	C562
9710	B494	A636
9711	B494	C192
9712	B494	C219
9713	B494	C222
9714	B494	C231
9715	B495	A121
9716	B495	A1168
9717	B495	A1878
9718	B495	C1359
9719	B495	C1360
9720	B495	C1382
9721	B496	A116
9722	B496	A318a
9723	B496	A413
9724	B496	A931
9725	B496	A1247
9726	B496	A1358
9727	B496	A1526
9728	B496	A1544
9729	B496	A1603
9730	B496	A1653
9731	B496	A1677
9732	B496	A2035
9733	B496	A2148
9734	B496	C719
9735	B496	C777
9736	B496	C804
9737	B496	C807
9738	B496	C808
9739	B496	C870
9740	B496	C882
9741	B496	C887
9742	B496	C891
9743	B496	C893
9744	B497	A308
9745	B497	A359
9746	B497	A702
9747	B497	A1784
9748	B497	C422
9749	B497	C425
9750	B497	C472
9751	B498	A583
9752	B498	C1117
9753	B499	A2062
9754	B499	C1034
9755	B500	A1291
9756	B500	A1442
9757	B500	C995
9758	B500	C997
9759	B500	C1313
9760	B500	C1342
9761	B501	A809
9762	B501	A1351
9763	B501	A1352
9764	B501	C72
9765	B501	C87
9766	B501	C264
9767	B501	C272
9768	B502	A229
9769	B502	C9
9770	B502	C86
9771	B503	A829
9772	B503	A1253
9773	B503	A1375
9774	B503	A1883
9775	B503	C378
9776	B503	C757
9777	B503	C764
9778	B503	C1379
9779	B504	A576
9780	B504	A1536
9781	B504	A1602
9782	B504	A2128
9783	B504	C956
9784	B504	C958
9785	B504	C963
9786	B504	C968
9787	B504	C970
9788	B504	C976
9789	B504	C980
9790	B504	C981
9791	B504	C989
9792	B505	A181
9793	B505	A1570
9794	B505	A1962
9795	B505	C761
9796	B505	C1057
9797	B505	C1058
9798	B505	C1063
9799	B505	C1066
9800	B505	C1067
9801	B505	C1231
9802	B506	A495
9803	B506	A1674
9804	B506	C957
9805	B506	C1010
9806	B506	C1011
9807	B506	C1036
9808	B506	C1037
9809	B507	A1340
9810	B507	C286
9811	B508	A120
9812	B508	A340
9813	B508	A619
9814	B508	A721
9815	B508	A793
9816	B508	A811
9817	B508	C1402
9818	B508	C1403
9819	B508	C1407
9820	B508	C1408
9821	B508	C1410
9822	B509	A335
9823	B509	A842
9824	B509	C112
9825	B509	C113
9826	B509	C118
9827	B509	C141
9828	B509	C142
9829	B510	A28
9830	B510	A219
9831	B510	A848
9832	B510	A1128
9833	B510	A1276
9834	B510	A1436
9835	B510	C834
9836	B510	C1117
9837	B510	C1127
9838	B510	C1131
9839	B510	C1228
9840	B511	A1657
9841	B511	A1970
9842	B511	C22
9843	B511	C28
9844	B512,	A386
9845	B512,	A809
9846	B512,	A1351
9847	B512,	A1352
9848	B512,	A1353
9849	B512,	C72
9850	B512,	C87
9851	B512,	C260
9852	B512,	C264
9853	B512,	C272
9854	B512,	C424
9855	B512,	C455
9856	B512,	C469
9857	B512,	C488
9858	B512,	C493
9859	B512,	C494
9860	B512,	C517
9861	B512,	C541
9862	B512,	C547
9863	B512,	C597
9864	B512,	C701
9865	B512,	C702
9866	B512,	C711
9867	B513	A371
9868	B513	A389
9869	B513	A470
9870	B513	A1115
9871	B513	C7
9872	B513	C14
9873	B513	C15
9874	B513	C16
9875	B513	C19
9876	B513	C31
9877	B514	A988
9878	B514	C1049
9879	B514	C1072
9880	B515	A2
9881	B515	A394
9882	B515	A1384
9883	B515	A1525
9884	B515	C1446
9885	B515	C1454
9886	B516	A431
9887	B516	A1574
9888	B516	C34
9889	B516	C753
9890	B517	A299
9891	B517	A598
9892	B517	A1697
9893	B517	C497
9894	B517	C535
9895	B517	C536
9896	B517	C542
9897	B517	C546
9898	B517	C547
9899	B517	C660
9900	B518	A709
9901	B518	A972
9902	B518	A2073
9903	B518	C1117
9904	B518	C1120
9905	B518	C1145
9906	B518	C1148
9907	B518	C1149
9908	B519	A1708
9909	B519	C452
9910	B520	A599
9911	B520	C63
9912	B520	C66
9913	B520	C67
9914	A1389a	B319a
9915	A1389a	C1084
9916	A1390	B417
9917	A1390	C871
9918	A1391	B209
9919	A1391	C378
9920	A1391	C382
9921	A1391	C390
9922	A1391	C400
9923	A1391	C412
9924	A1392	B757
9925	A1392	C1145
9926	A1393	B254
9927	A1393	C1048
9928	A1394	B158
9929	A1394	C133
9930	A1394	C135
9931	A1395	B551
9932	A1395	C7
9933	A1396	B374
9934	A1396	C354
9935	A1397	B397
9936	A1397	C453
9937	A1397	C729
9938	A1397	C738
9939	A1398	B849
9940	A1398	C1241
9941	A1398	C1245
9942	A1399	B182
9943	A1399	C688
9944	A1400	B696
9945	A1400	C124
9946	A1400	C186
9947	A1400	C388
9948	A1400	C391
9949	A1401	B112
9950	A1401	C1168
9951	A1402	B8
9952	A1402	C353
9953	A1402	C362
9954	A1403	B473
9955	A1403	C117
9956	A1404	B540
9957	A1404	C1096
9958	A1405	B377
9959	A1405	C1457
9960	A1406	B596
9961	A1406	C199
9962	A1406	C208
9963	A1407	B336
9964	A1407	C707
9965	A1407	C716
9966	A1408	B476
9967	A1408	C1234
9968	A1408	B684
9969	A1408	C1230
9970	A1408	C1232
9971	A1408	C1233
9972	A1408	C1234
9973	A1408	C1235
9974	A1408	C1237
9975	A1408	C1239
9976	A1408	C1240
9977	A1408	C1242
9978	A1408	C1245
9979	A1409	B452
9980	A1409	C1095
9981	A1410	B346
9982	A1410	C448
9983	A1410	C452
9984	A1410	C726
9985	A1410	C730
9986	A1410	C733
9987	A1411	B672
9988	A1411	C877
9989	A1412	B473
9990	A1412	C134
9991	A1413	B186
9992	A1413	C1117
9993	A1414	B731
9994	A1414	C1212
9995	A1415	B321
9996	A1415	C600
9997	A1416	B136
9998	A1416	C1074
9999	A1416	C1126
10000	A1418	B581
10001	A1418	C45
10002	A1419	B475
10003	A1419	C844
10004	A1419	C857
10005	A1420	B436
10006	A1420	C856
10007	A1420	C865
10008	A1421	B737
10009	A1421	C507
10010	A1421	C513
10011	A1422	B776
10012	A1422	C926
10013	A1423	B631
10014	A1423	C902
10015	A1424	B484
10016	A1424	C178
10017	A1424	C405
10018	A1425	B104
10019	A1425	C1394
10020	A1425a	B133
10021	A1425a	C1149a
10022	A1426	B436
10023	A1426	C863
10024	A1426	B475
10025	A1426	C836
10026	A1426	C841
10027	A1426	C854
10028	A1427	B783
10029	A1427	C883
10030	A1428	B160
10031	A1428	C325
10032	A1429	B20
10033	A1429	C143
10034	A1429	C908
10035	A1430	B141
10036	A1430	C1463
10037	A1431	B830
10038	A1431	C565
10039	A1431a	B492
10040	A1431a	C291
10041	B259	A265
10042	B259	A2191
10043	B259	C952
10044	B259a	A1734a
10045	B259a	C563
10046	B260	A1250*
10047	B260	C1463
10048	B260a	A1177
10049	B260a	C22
10050	B261,	A1698
10051	B261,	C673
10052	B261,	C699
10053	B262	A141
10054	B262	A458
10055	B262	A468
10056	B262	C662
10057	B262	C692
10058	B262	C1263
10059	B262	C1264
10060	B262	C1266
10061	B263	A184
10062	B263	A1655
10063	B263	C562
10064	B264	A161
10065	B264	A1609
10066	B264	C568
10067	B264	C569
10068	B265	A1020+
10069	B265	A1880
10070	B265	C562
10071	B265	C563
10072	B265	C595
10073	B266	A833
10074	B266	C709
10075	B267	A71
10076	B267	A564
10077	B267	A677
10078	B267	A1012
10079	B267	A1111
10080	B267	A2166
10081	B267	A2167
10082	B267	A2190
10083	B267	C1
10084	B267	C7
10085	B267	C8
10086	B267	C10
10087	B267	C22
10088	B268	A1261
10089	B268	A1737
10090	B268	A1831
10091	B268	C114
10092	B268	C118
10093	B268	C178
10094	B268	C391
10095	B269	A667
10096	B269	A1816
10097	B269	C144
10098	B269	C148
10099	B269	C404
10100	B270	A758
10101	B270	A986
10102	B270	C923
10103	B270	C934
10104	B270	C943
10105	B271,	A220
10106	B271,	A237
10107	B271,	A531
10108	B271,	A2012
10109	B271,	C5
10110	B271,	C6
10111	B271,	C7
10112	B271,	C19
10113	B271,	C22
10114	B271,	C909
10115	B272	A8
10116	B272	A552
10117	B272	A737
10118	B272	C562
10119	B272	C563
10120	B272	C586
10121	B272	C601
10122	B272	C1325
10123	B273	A825
10124	B273	A906
10125	B273	A1074
10126	B273	A1333
10127	B273	A1592
10128	B273	C345
10129	B273	C346
10130	B273	C352
10131	B273	C353
10132	B273	C358
10133	B273	C370
10134	B273	C376
10135	B273	C703
10136	B273	C705
10137	B273	C714
10138	B273	C766
10139	B274	A511
10140	B274	A1212
10141	B274	A2107
10142	B274	C22
10143	B274	C27
10144	B274	C28
10145	B275	A11
10146	B275	A18
10147	B275	A144
10148	B275	A368
10149	B275	A596
10150	B275	A862
10151	B275	C1154
10152	B275	C1155
10153	B275	C1157
10154	B275	C1181
10155	B275	C1184
10156	B275	C1200
10157	B276	A510
10158	B276	A1668
10159	B276	C291
10160	B276	C292
10161	B277	A1212
10162	B277	C22
10163	B278	A774
10164	B278	C1300
10165	B278	C1349
10166	B278	C1383
10167	B278	C1384
10168	B279	A1500
10169	B279	A1601
10170	B279	C937
10171	B279	C1356
10172	B280	A673
10173	B280	A1743
10174	B280	C933
10175	B280	C955
10176	B281	A19
10177	B281	C151
10178	B281	C158
10179	B281	C159
10180	B281	C261
10181	B282	A836
10182	B282	A1913
10183	B282	C45
10184	B282	C57
10185	B283	A1120
10186	B283	C340
10187	B284	A446
10188	B284	A538
10189	B284	A610
10190	B284	A660
10191	B284	A1092
10192	B284	A1468
10193	B284	A1552
10194	B284	A1606
10195	B284	A1666
10196	B284	A1733
10197	B284	A1735
10198	B284	A1859
10199	B284	A2095
10200	B284	A2127
10201	B284	A2168
10202	B284	A2177
10203	B284	C1389
10204	B284	C1424
10205	B284	C1425
10206	B284	C1426
10207	B284	C1427
10208	B284	C1428
10209	B284	C1430
10210	B284	C1431
10211	B284	C1432
10212	B284	C1434
10213	B284	C1436
10214	B285	A390
10215	B285	C898
10216	B285	C899
10217	B286	A150
10218	B286	A845
10219	B286	A901
10220	B286	C1129
10221	B286	C1195
10222	B286	C1201
10223	B287	A178
10224	B287	C1457
10225	A1031	B66
10226	A1031	C722
10227	A1032	B170
10228	A1032	C282
10229	A1033	B122
10230	A1033	C354
10231	A1033	C365
10232	A1034	B21
10233	A1034	C967
10234	A1035	B81
10235	A1035	C1022
10236	A1035	B559
10237	A1035	C1269
10238	A1035	C1271
10239	A1036	B179
10240	A1036	C1350
10241	A1036	B545
10242	A1036	C1298
10243	A1037	B473
10244	A1037	C162
10245	A1037	B522
10246	A1037	C162
10247	A1037	C959
10248	A1037	C967
10249	A1037	C1032
